active,date_times,default_id,id,pic_url,price,title,url
True,2017-04-06T10:09:38.914105+00:00,,1178,https://n3.sdlcdn.com/imgs/c/g/d/large/Paw-Patrol-Confetti-SDL489310910-1-03825.jpg,1740,Paw Patrol Confetti,https://www.snapdeal.com/product/paw-patrol-confetti/647844133009
True,2017-04-06T10:09:38.936309+00:00,,1179,https://n3.sdlcdn.com/imgs/c/f/h/large/Paw-Patrol-Puzzle-Cube-SDL278061976-1-f2772.jpg,1755,Paw Patrol Puzzle Cube,https://www.snapdeal.com/product/paw-patrol-puzzle-cube/623684238754
True,2017-04-06T10:09:38.958724+00:00,,1180,https://n3.sdlcdn.com/imgs/c/7/5/large/Paw-Patrol-7-Dessert-Plates-SDL217143813-1-c45cd.jpg,2384,Paw Patrol 7 Dessert Plates (24 Count),https://www.snapdeal.com/product/paw-patrol-7-dessert-plates/648033685080
True,2017-04-06T10:09:38.981312+00:00,,1181,https://n3.sdlcdn.com/imgs/c/g/h/large/Paw-Patrol-Lunch-Napkins-16ct-SDL929566120-1-4581d.jpg,1423,Paw Patrol Lunch Napkins (16ct),https://www.snapdeal.com/product/paw-patrol-lunch-napkins-16ct/650966349248
True,2017-04-06T10:09:39.003149+00:00,,1182,https://n3.sdlcdn.com/imgs/c/y/b/large/PAW-Patrol-Coloring-Book-and-SDL187529096-1-0fee0.jpg,1377,PAW Patrol Coloring Book and Stickers - 295 Stickers!,https://www.snapdeal.com/product/paw-patrol-coloring-book-and/648854837993
True,2017-04-06T10:09:39.025704+00:00,,1183,https://n3.sdlcdn.com/imgs/c/v/6/large/Playhut-Paw-Patrol-Rescue-Center-SDL589435039-1-f05e0.jpg,7265,Playhut Paw Patrol - Rescue Center,https://www.snapdeal.com/product/playhut-paw-patrol-rescue-center/619628548281
True,2017-04-06T10:09:39.047543+00:00,,1184,https://n3.sdlcdn.com/imgs/c/g/a/large/Nickelodeon-Paw-Patrol-Uno-In-SDL440997255-1-ed4e4.jpg,3571,Nickelodeon Paw Patrol Uno In Collectors Tin,https://www.snapdeal.com/product/nickelodeon-paw-patrol-uno-in/649648470770
True,2017-04-06T10:09:39.070314+00:00,,1185,https://n3.sdlcdn.com/imgs/c/e/u/large/PAW-Patrol-Printed-Latex-Balloons-SDL925046395-1-e3ca1.jpg,1763,PAW Patrol Printed Latex Balloons (6),https://www.snapdeal.com/product/paw-patrol-printed-latex-balloons/638805563867
True,2017-04-06T10:09:39.091954+00:00,,1186,https://n3.sdlcdn.com/imgs/c/y/c/large/Paw-Patrol-Colorful-Hairband-Ponytail-SDL916184672-1-01244.jpg,1421,Paw Patrol Colorful Hairband Ponytail Holder 6 Pcs Set #1,https://www.snapdeal.com/product/paw-patrol-colorful-hairband-ponytail/648195889923
True,2017-04-06T10:09:39.114406+00:00,,1187,https://n3.sdlcdn.com/imgs/c/e/q/large/Paw-Patrol-Figure-Cake-Topper-SDL950052782-1-6ba2d.jpg,904,Paw Patrol Figure Cake Topper Figurine Marshall,https://www.snapdeal.com/product/paw-patrol-figure-cake-topper/630709917842
True,2017-04-06T10:09:39.136407+00:00,,1188,https://n3.sdlcdn.com/imgs/c/g/c/large/Paw-Patrol-Party-Set-Serves-SDL847039513-1-544c0.jpg,3611,Paw Patrol Party Set Serves 8,https://www.snapdeal.com/product/paw-patrol-party-set-serves/654094081724
True,2017-04-06T10:09:39.158923+00:00,,1189,https://n3.sdlcdn.com/imgs/c/y/d/large/Paw-Patrol-Birthday-Party-Supply-SDL739885259-1-88eb5.jpg,4143,Paw Patrol Birthday Party Supply Pack Bundle for 8 Guests,https://www.snapdeal.com/product/paw-patrol-birthday-party-supply/654485406654
True,2017-04-06T10:09:39.181014+00:00,,1190,https://n3.sdlcdn.com/imgs/c/g/h/large/Paw-Patrol-Reusable-Keepsake-Cups-SDL159318646-1-89bf5.jpg,2498,Paw Patrol Reusable Keepsake Cups (12x) ~ Birthday Party Supplies Plastic Favors,https://www.snapdeal.com/product/paw-patrol-reusable-keepsake-cups/667134071687
True,2017-04-06T10:09:39.203184+00:00,,1191,https://n3.sdlcdn.com/imgs/c/w/v/large/Paw-Patrol-Air-Rescue-Rocky-SDL452438112-1-6efee.jpg,1585,"Paw Patrol, Air Rescue Rocky, Pup Pack & Badge",https://www.snapdeal.com/product/paw-patrol-air-rescue-rocky/626225434347
True,2017-04-06T10:09:39.225843+00:00,,1192,https://n3.sdlcdn.com/imgs/c/g/c/large/Paw-Patrol-Plastic-Cups-12ct-SDL633283807-1-fa806.jpg,2394,Paw Patrol Plastic Cups 12ct 16oz,https://www.snapdeal.com/product/paw-patrol-plastic-cups-12ct/657648876225
True,2017-04-06T10:09:39.247722+00:00,,1193,https://n3.sdlcdn.com/imgs/c/g/h/large/Paw-Patrol-Birthday-Party-Supplies-SDL399477245-1-a0c6b.jpg,3072,Paw Patrol Birthday Party Supplies Bundle Kit Including Plates Cups Napkins and Table cover - 8 Gu,https://www.snapdeal.com/product/paw-patrol-birthday-party-supplies/658110120732
True,2017-04-06T10:09:39.269928+00:00,,1194,https://n3.sdlcdn.com/imgs/c/f/9/large/Wilton-2113-7900-Nickelodeon-Paw-SDL329764626-1-3bd21.jpg,1123,"Wilton 2113 7900 Nickelodeon Paw Patrol Fun Pix Cupcake Toppers, Assorted",https://www.snapdeal.com/product/wilton-2113-7900-nickelodeon-paw/658487082375
True,2017-04-06T10:09:39.292302+00:00,,1195,https://n3.sdlcdn.com/imgs/c/v/9/large/The-Tin-Box-Company-Carry-SDL822113127-1-a5fc6.jpg,1707,The Tin Box Company Carry-All Paw Patrol Tin,https://www.snapdeal.com/product/the-tin-box-company-carryall/667250152858
True,2017-04-06T10:09:39.314586+00:00,,1196,https://n3.sdlcdn.com/imgs/c/e/p/large/Paw-Patrol-Vehicle-Figure-Everests-SDL074124798-1-0e6c5.jpg,6531,Paw Patrol Vehicle + Figure Everests Snow Mobile,https://www.snapdeal.com/product/paw-patrol-vehicle-figure-everests/624637124062
True,2017-04-06T10:09:39.336562+00:00,,1197,https://n3.sdlcdn.com/imgs/c/f/z/large/Paw-Patrol-Plush-Pup-Pals-SDL716267477-1-3487d.jpg,4141,Paw Patrol Plush Pup Pals - Chickaletta - Exclusive,https://www.snapdeal.com/product/paw-patrol-plush-pup-pals/632554673168
True,2017-04-06T10:09:39.359067+00:00,,1198,https://n3.sdlcdn.com/imgs/c/y/c/large/Paw-Patrol-Nick-Jr-Birthday-SDL358441068-1-23ba3.jpg,3207,Paw Patrol Nick Jr Birthday Party Set for 8 Plates and Napkins,https://www.snapdeal.com/product/paw-patrol-nick-jr-birthday/660568139042
True,2017-04-06T10:09:39.381113+00:00,,1199,https://n3.sdlcdn.com/imgs/c/y/c/large/Paw-Patrol-Erasers-12ct-SDL693663123-1-e1265.jpg,1916,Paw Patrol Erasers (12ct),https://www.snapdeal.com/product/paw-patrol-erasers-12ct/662006938789
True,2017-04-06T10:09:39.403365+00:00,,1200,https://n3.sdlcdn.com/imgs/c/g/4/large/Paw-Patrol-Activity-Bundle-Jumbo-SDL628820203-1-24adb.jpg,2797,Paw Patrol Activity Bundle - Jumbo Coloring Book Cra-Z-Art Crayons Chalkboard,https://www.snapdeal.com/product/paw-patrol-activity-bundle-jumbo/624329181607
True,2017-04-09T07:15:28.917292+00:00,,1201,https://n1.sdlcdn.com/imgs/d/7/f/large/Titan-1636YM01-Golden-Analog-Men-SDL725215219-1-342d2.jpg,2495,Titan 1636YM01 Golden Analog Men's Watch,https://www.snapdeal.com/product/titan-1636ym01-golden-analog-mens/676866564210
True,2017-04-09T07:15:29.195084+00:00,,1202,https://n1.sdlcdn.com/imgs/a/p/6/large/Titan-1656bm01-Men-Watch-SDL630997942-1-b2e07.jpg,5085,Titan 1656bm01 Men Watch,https://www.snapdeal.com/product/titan-1656bm01-men-watch/63810558
True,2017-04-09T07:15:29.216878+00:00,,1203,https://n1.sdlcdn.com/imgs/a/j/0/large/Titan-Karishma-9154YM01-Men-s-SDL845643725-1-90854.jpg,2176,Titan Karishma NB9154YM01A Men's Watches,https://www.snapdeal.com/product/titan-9154ym01-analog-men-watch/703268804
True,2017-04-09T07:15:29.261612+00:00,,1204,https://n1.sdlcdn.com/imgs/a/r/r/large/Titan-1635kp02-Men-Watch-SDL195622221-1-7c0bf.jpg,13199,Titan 1635kp02 Men Watch,https://www.snapdeal.com/product/titan-1635kp02-men-watch/902443060
True,2017-04-09T07:15:29.283880+00:00,,1205,https://n1.sdlcdn.com/imgs/a/m/f/large/Titan-1644Ym03-Men-S-Watch-SDL461979401-1-efcff.jpg,1994,Titan 1644Ym03 Men'S Watch,https://www.snapdeal.com/product/titan-1644ym03-mens-watch/629702858
True,2017-04-09T07:15:29.305700+00:00,,1206,https://n1.sdlcdn.com/imgs/a/u/1/large/Titan-White-Stainless-Steel-Round-SDL501254141-1-8b970.jpg,5715,Titan White and Stainless Steel Casual Watch 1632SM01,https://www.snapdeal.com/product/titan-white-stainless-steel-round/625110225029
True,2017-04-09T07:15:29.328288+00:00,,1207,https://n1.sdlcdn.com/imgs/a/a/6/large/9264SM02_M_1_2x-65bb0.jpg,1679,Titan NF9264SM02A Men's Watch,https://www.snapdeal.com/product/titan-jade-black-dial-steel/125919
True,2017-04-09T07:15:29.394997+00:00,,1208,https://n1.sdlcdn.com/imgs/b/h/u/large/Titan-Tagged-NE9322SL04-Men-s-SDL107525754-1-273ff.jpg,3019,Titan Tagged NE9322SL04 Men's Watches,https://www.snapdeal.com/product/titan-9322sl04-black-dial-watch/297859222
True,2017-04-09T07:15:29.417205+00:00,,1209,https://n1.sdlcdn.com/imgs/a/j/0/large/Titan-Karishma-9314YM01-Men-s-SDL101648931-1-5fe15.jpg,1849,Titan Karishma ND9314YM01A Men's Watches,https://www.snapdeal.com/product/titan-9314ym01-white-dial-watch/616521244
True,2017-04-09T07:15:29.461577+00:00,,1210,https://n1.sdlcdn.com/imgs/a/j/0/large/Titan-Karishma-9154YM05-Men-s-SDL454566602-1-df820.jpg,2322,Titan Karishma NE9154YM05A Men's Watches,https://www.snapdeal.com/product/titan-9154ym05-mens-watch/966575465
True,2017-04-09T07:15:29.483617+00:00,,1211,https://n1.sdlcdn.com/imgs/a/j/0/large/Titan-1581SM03-Men-s-Watch-SDL024231087-1-1eed4.jpg,1875,Titan 1581SM03 Men's Watch,https://www.snapdeal.com/product/titan-1581sm03-analog-men-watch/785332510
True,2017-04-09T07:15:29.506153+00:00,,1212,https://n1.sdlcdn.com/imgs/b/6/6/large/Titan-Black-Leather-Analog-Watch-SDL052775787-1-07abf.jpg,2179,Titan Black Leather Analog Watch,https://www.snapdeal.com/product/titan-black-leather-analog-watch/622162980268
True,2017-04-09T07:15:29.528118+00:00,,1213,https://n1.sdlcdn.com/imgs/e/d/e/large/Titan-Multicolour-Metal-Analog-Watch-SDL002713765-1-fd845.jpg,6300,Titan Multicolour Metal Analog Watch,https://www.snapdeal.com/product/titan-multicolour-metal-analog-watch/686613953628
True,2017-04-09T07:15:29.550517+00:00,,1214,https://n1.sdlcdn.com/imgs/b/8/6/large/Titan-Brown-Leather-Analog-Chronograph-SDL420451679-1-ceeee.jpg,4995,Titan Brown Leather Analog-Chronograph Watch,https://www.snapdeal.com/product/titan-brown-leather-analogchronograph-watch/645965850944
True,2017-04-09T07:15:29.572498+00:00,,1215,https://n1.sdlcdn.com/imgs/a/m/3/large/Titan-1634sl05-Men-s-Watch-SDL483144710-1-21ce1.jpg,3259,Titan Octane 1634SL05 Men's Watches,https://www.snapdeal.com/product/titan-1634sl05-mens-watch/1004635450
True,2017-04-09T07:15:29.595758+00:00,,1216,https://n1.sdlcdn.com/imgs/b/5/0/large/Titan-Red-Analog-Watch-SDL020232225-1-1ad0d.jpg,2372,Titan Red Analog Watch,https://www.snapdeal.com/product/titan-red-analog-watch/630494699975
True,2017-04-09T07:15:29.617311+00:00,,1217,https://n1.sdlcdn.com/imgs/c/6/5/large/titan-Brpwn-annalog-watch-SDL091925491-1-f894e.jpg,4590,titan Brpwn annalog watch,https://www.snapdeal.com/product/titan-brpwn-annalog-watch/647437680208
True,2017-04-09T07:15:29.639249+00:00,,1218,https://n1.sdlcdn.com/imgs/d/p/1/large/Titan-Mens-Analog-Watch-SDL418929319-1-79e85.jpg,3490,Titan Mens Analog Watch,https://www.snapdeal.com/product/titan-mens-analog-watch/666067707828
True,2017-04-09T07:15:29.662473+00:00,,1219,https://n1.sdlcdn.com/imgs/a/t/b/large/Titan-Karishma-NB9317BM01-Men-s-SDL156531178-1-99e04.jpg,2569,Titan Karishma NB9317BM01 Men's Watches,https://www.snapdeal.com/product/titan-enticing-white-rectangular-dial/1406778
True,2017-04-09T07:15:29.683990+00:00,,1220,https://n1.sdlcdn.com/imgs/b/d/1/large/Titan-Regalia-NE9327KM02A-Men-s-1266837-1-3bc19.jpg,4169,Titan Regalia NE9327KM02A Men's Watches,https://www.snapdeal.com/product/titan-fidelis-black-watch/201448
True,2017-04-09T07:15:29.706234+00:00,,1221,https://n3.sdlcdn.com/imgs/a/1/u/large/Titan-NE1043NL01-Men-Watch-SDL338721673-1-db933.jpg,9574,Titan NE1043NL01 Men Watch,https://www.snapdeal.com/product/titan-ne1043nl01-men-watch/676209738409
True,2017-04-09T07:15:29.728329+00:00,,1222,https://n3.sdlcdn.com/imgs/c/6/w/large/Titan-Silver-Analog-Metal-Watch-SDL885398774-1-4c8e3.jpeg,7999,Titan Silver Analog Metal Watch,https://www.snapdeal.com/product/titan-silver-analog-metal-watch/659587286532
True,2017-04-09T07:15:29.750653+00:00,,1223,https://n3.sdlcdn.com/imgs/a/t/b/large/Titan-Edge-Men-s-Watches-SDL113118351-1-7fcec.jpg,9969,Titan Silver Stainless Steel Analog Watch,https://www.snapdeal.com/product/titan-smart-white-rectangular-dial/1406851
True,2017-04-09T07:15:29.773014+00:00,,1224,https://n3.sdlcdn.com/imgs/d/h/n/large/Titan-Gold-Analog-Watch-SDL546208880-1-5bf5e.jpg,2300,Titan Gold Analog Watch,https://www.snapdeal.com/product/titan-gold-analog-watch/658953666537
True,2017-04-09T07:15:29.839868+00:00,,1225,https://n3.sdlcdn.com/imgs/c/t/q/large/Titan-Golden-Stainless-Steel-Analog-SDL089591979-1-85496.jpg,2183,Titan Golden Stainless Steel Analog Watch for Men,https://www.snapdeal.com/product/titan-golden-stainless-steel-analog/650886322867
True,2017-04-09T07:15:29.906885+00:00,,1226,https://n3.sdlcdn.com/imgs/a/m/f/large/Titan-1636Sm01-Men-S-Watch-SDL435986869-1-57f06.jpg,2240,Titan NH1636SM01 Men'S Watch,https://www.snapdeal.com/product/titan-1636sm01-mens-watch/1958758445
True,2017-04-09T07:15:29.950975+00:00,,1227,https://n3.sdlcdn.com/imgs/a/j/0/large/Titan-Tagged-9324SM06-Men-s-SDL157525678-1-6c82e.jpg,3870,Titan Tagged NE9324SM06J Men's Watches,https://www.snapdeal.com/product/titan-voguish-black-round-dial/1406759
True,2017-04-09T07:15:29.972706+00:00,,1228,https://n3.sdlcdn.com/imgs/a/u/1/large/Titan-Red-PU-Round-Analog-SDL192982567-1-e6c44.jpg,2979,Titan Red and Red PU Casual Watch 9490SP02J,https://www.snapdeal.com/product/titan-red-pu-round-analog/648850621798
True,2017-04-09T07:15:29.995544+00:00,,1229,https://n3.sdlcdn.com/imgs/a/n/i/large/Titan-1576WL01-Men-Watch-SDL165315439-1-ad560.jpg,11695,Titan Edge 1576WL01 Men's Watches,https://www.snapdeal.com/product/titan-1576wl01-men-watch/1339412416
True,2017-04-09T07:15:30.017376+00:00,,1230,https://n3.sdlcdn.com/imgs/b/j/0/large/Titan-Nf9322sl04j-Men-Watch-SDL152186300-1-e9b0f.jpg,2939,Titan Nf9322sl04j Men Watch,https://www.snapdeal.com/product/titan-nf9322sl04j-men-watch/684931711050
True,2017-04-09T07:15:30.039512+00:00,,1231,https://n3.sdlcdn.com/imgs/a/t/b/large/Titan-Edge-NE1296BM01-Men-s-SDL704276057-1-a602d.jpg,10889,Titan Edge NE1296BM01 Men's Watches,https://www.snapdeal.com/product/titan-1296bm-watch/683765316
True,2017-04-09T07:15:30.061758+00:00,,1232,https://n3.sdlcdn.com/imgs/a/x/g/large/Titan-White-Analog-Titan-Cacique-SDL825392553-1-11ce9.jpg,8704,Titan White Analog Titan Cacique Formal Watch 90022WL01J,https://www.snapdeal.com/product/titan-white-analog-titan-cacique/672623154123
True,2017-04-09T07:15:30.084330+00:00,,1233,https://n3.sdlcdn.com/imgs/a/j/0/large/Titan-Karishma-1578YM05-Men-s-SDL014471551-1-168fe.jpg,2149,Titan Karishma NE1578YM05 Men's Watches,https://www.snapdeal.com/product/titan-1578ym05-analog-men-watch/1402896069
True,2017-04-09T07:15:30.106161+00:00,,1234,https://n3.sdlcdn.com/imgs/a/q/p/large/Titan-Golden-Analog-Watch-For-SDL516307317-1-f7b5c.jpg,1519,Titan Karishma 1648YM01 Men's Watches,https://www.snapdeal.com/product/titan-1648ym01-men-watch/313745269
True,2017-04-09T07:15:30.129131+00:00,,1235,https://n3.sdlcdn.com/imgs/a/m/m/large/Titan-1647ym02-Men-Watch-SDL402832080-1-d5ae0.jpg,1695,Titan 1647ym02 Men Watch,https://www.snapdeal.com/product/titan-1647ym02-men-watch/931331243
True,2017-04-09T07:15:30.150839+00:00,,1236,https://n3.sdlcdn.com/imgs/b/j/0/large/Titan-1697sl02-Men-Watch-SDL140145125-1-eb4f2.jpg,2599,Titan 1697sl02 Men Watch,https://www.snapdeal.com/product/titan-1697sl02-men-watch/622991798307
True,2017-04-09T07:15:30.172894+00:00,,1237,https://n3.sdlcdn.com/imgs/a/m/f/large/Titan-1636Yl01-Men-S-Watch-SDL445063091-1-761cc.jpg,1582,Titan 1636Yl01 Men'S Watch,https://www.snapdeal.com/product/titan-1636yl01-mens-watch/721207460
True,2017-04-09T07:15:30.195514+00:00,,1238,https://n3.sdlcdn.com/imgs/c/x/r/large/Titan-Golden-Analog-Watch-SDL819543440-1-4f492.jpg,2690,Titan Golden Analog Watch,https://www.snapdeal.com/product/titan-golden-analog-watch/664210443595
True,2017-04-09T07:15:30.217535+00:00,,1239,https://n3.sdlcdn.com/imgs/a/m/e/large/Titan-1641Ym02-Men-S-Watch-SDL425576084-1-6075b.jpg,2349,Titan 1641Ym02 Men'S Watch,https://www.snapdeal.com/product/titan-1641ym02-mens-watch/1654872812
True,2017-04-09T07:15:30.239524+00:00,,1240,https://n3.sdlcdn.com/imgs/a/s/d/large/Titan-Multifunction-Round-Men-Watch-SDL441998858-1-da8ca.jpg,5602,Titan 1656Ym01 Gold Plated Watch,https://www.snapdeal.com/product/titan-multifunction-round-men-watch/820930792
True,2017-04-09T07:15:30.261758+00:00,,1241,https://n2.sdlcdn.com/imgs/a/j/0/large/Titan-karishna-9315BM02-Men-s-SDL392313526-1-f8e88.jpg,2769,Titan Karishma Men's Watches,https://www.snapdeal.com/product/titan-9315bm02-mens-watch/1050733817
True,2017-04-09T07:15:30.284090+00:00,,1242,https://n2.sdlcdn.com/imgs/a/j/0/large/Titan-9151SM01-Men-s-Watch-SDL844796557-1-519a8.jpg,1883,Titan 9151SM01 Men's Watch,https://www.snapdeal.com/product/titan-9151sm01-analog-men-watch/430310263
True,2017-04-09T07:15:30.306331+00:00,,1243,https://n2.sdlcdn.com/imgs/b/p/f/large/Titan-Juxt-Smart-Watch-in-SDL444946859-1-89149.jpg,13568,Titan Juxt Smart Watch in Rose Gold Stainless Steel-90055KL01J,https://www.snapdeal.com/product/titan-juxt-smart-watch-in/644126011502
True,2017-04-09T07:15:30.328900+00:00,,1244,https://n2.sdlcdn.com/imgs/a/t/b/large/Titan-Regalia-NE1927YM04-Men-s-SDL143591941-1-c0db0.jpg,4104,Titan Regalia NE1927YM04 Men's Watches,https://www.snapdeal.com/product/titan-regalia-stylish-white-rectangular/1406739
True,2017-04-09T07:15:30.350698+00:00,,1245,https://n2.sdlcdn.com/imgs/a/r/9/large/Titan-Black-Metal-Round-Watch-SDL442956910-1-2e9d8.jpg,8175,Titan 90029Km04 Octane Steel Watch,https://www.snapdeal.com/product/titan-black-metal-round-watch/1172399090
True,2017-04-09T07:15:30.372943+00:00,,1246,https://n2.sdlcdn.com/imgs/b/j/0/large/Titan-Nf9162sl04-Men-Watch-SDL148183107-1-ff25c.jpg,3459,Titan Nf9162sl04 Men Watch,https://www.snapdeal.com/product/titan-nf9162sl04-men-watch/651342547641
True,2017-04-09T07:15:30.395727+00:00,,1247,https://n2.sdlcdn.com/imgs/b/j/0/large/Titan-1584sm04-Men-Watch-SDL138675873-1-cb799.jpg,2549,Titan 1584sm04 Men Watch,https://www.snapdeal.com/product/titan-1584sm04-men-watch/657212043083
True,2017-04-09T07:15:30.417796+00:00,,1248,https://n2.sdlcdn.com/imgs/b/j/0/large/Titan-1585sm04-Men-Watch-SDL139118007-1-64b3b.jpg,2340,Titan 1585sm04 Men Watch,https://www.snapdeal.com/product/titan-1585sm04-men-watch/668199636685
True,2017-04-09T07:15:30.439734+00:00,,1249,https://n2.sdlcdn.com/imgs/a/m/g/large/Titan-Karishma-Titan-1640Yl01-Men-SDL831524745-1-d43d5.jpg,1819,Titan Karishma Titan-1640Yl01 Men'S Watch,https://www.snapdeal.com/product/titan-karishma-titan1640yl01-mens-watch/1972791741
True,2017-04-09T07:15:30.462261+00:00,,1250,https://n2.sdlcdn.com/imgs/d/h/4/large/Titan-Multicolour-Analog-Watch-SDL878681835-1-91123.jpg,3290,Titan Multicolour Analog Watch,https://www.snapdeal.com/product/titan-multicolour-analog-watch/630112943079
True,2017-04-09T07:15:30.484544+00:00,,1251,https://n2.sdlcdn.com/imgs/a/k/0/large/Titan-1580YL04-Men-s-Watch-SDL846550856-1-75e51.jpg,1989,Titan 1580YL04 Men's Watch,https://www.snapdeal.com/product/titan-1580yl04-analog-men-watch/300748744
True,2017-04-09T07:15:30.506256+00:00,,1252,https://n2.sdlcdn.com/imgs/b/6/6/large/Titan-Silver-Analog-Watch-SDL132420185-1-297d0.jpg,2487,Titan Silver Analog Watch,https://www.snapdeal.com/product/titan-silver-analog-watch/644184954082
True,2017-04-09T07:15:30.529394+00:00,,1253,https://n2.sdlcdn.com/imgs/a/0/v/large/Titan-Octane-White-Analog-Watch-SDL144525274-1-ea0a4.jpg,5200,Titan Octane White Analog Watch NF9322SL02A,https://www.snapdeal.com/product/titan-octane-white-analog-watch/650992892540
True,2017-04-09T07:15:30.550870+00:00,,1254,https://n2.sdlcdn.com/imgs/a/n/i/large/Titan-1638YM01-Men-Watch-SDL023353870-1-ca80c.jpg,2229,Titan Karishma 1638YM01 Men's Watches,https://www.snapdeal.com/product/titan-1638ym01-men-watch/368910060
True,2017-04-09T07:15:30.572765+00:00,,1255,https://n2.sdlcdn.com/imgs/a/j/0/large/Titan-Tagged-1585SL01-Men-s-SDL666781301-1-ea9ce.jpg,1841,Titan Tagged NE1585SL01 Men's Watches,https://www.snapdeal.com/product/titan-1585sl01-white-dial-men/1038161013
True,2017-04-09T07:15:30.596263+00:00,,1256,https://n2.sdlcdn.com/imgs/a/0/w/large/Titan-9162SL03-Men-Watch-SDL490971258-1-edceb.jpg,3495,Titan 9162SL03 Men Watch,https://www.snapdeal.com/product/titan-9162sl03-men-watch/631846816446
True,2017-04-09T07:15:30.617606+00:00,,1257,https://n2.sdlcdn.com/imgs/a/s/l/large/Titan-9496km02-Men-s-Watch-SDL662317468-1-f851a.jpg,7995,Titan 9496km02 Men's Watch,https://www.snapdeal.com/product/titan-9496km02-mens-watch/2112069637
True,2017-04-09T07:15:30.639431+00:00,,1258,https://n2.sdlcdn.com/imgs/b/c/3/large/Titan-Golden-Stainless-Steel-Analog-SDL276718696-1-88573.jpg,2864,Titan Golden Stainless Steel Analog Watch,https://www.snapdeal.com/product/titan-golden-stainless-steel-analog/638104117028
True,2017-04-09T07:15:30.662222+00:00,,1259,https://n2.sdlcdn.com/imgs/b/p/f/large/Titan-Juxt-Smart-Watch-in-SDL445539176-1-10fb3.jpg,18544,Titan Juxt Smart Watch in Titanium-90055TL01J,https://www.snapdeal.com/product/titan-juxt-smart-watch-in/679880478524
True,2017-04-09T07:15:30.684277+00:00,,1260,https://n2.sdlcdn.com/imgs/c/d/1/large/Titan-Black-Analog-Watch-SDL516706586-1-3df3f.jpg,2390,Titan Black Analog Watch,https://www.snapdeal.com/product/titan-black-analog-watch/631083074769
True,2017-04-09T07:15:30.706376+00:00,,1261,https://n2.sdlcdn.com/imgs/a/n/i/large/Titan-1641SM01-Men-Watch-SDL230939578-1-83e2d.jpg,1979,Titan Karishma 1641SM01 Men's Watches,https://www.snapdeal.com/product/titan-1641sm01-men-watch/1822225991
True,2017-04-09T07:15:30.729463+00:00,,1262,https://n2.sdlcdn.com/imgs/a/l/9/large/Titan-1638Ym02-Men-S-Watch-SDL382313879-1-3c92a.jpg,2149,Titan 1638Ym02 Men'S Watch,https://www.snapdeal.com/product/titan-1638ym02-mens-watch/1373128066
True,2017-04-09T07:15:30.750950+00:00,,1263,https://n2.sdlcdn.com/imgs/c/5/5/large/Titan-Black-Analog-Watch-SDL781365016-1-e9391.jpg,5990,Titan Black Analog Watch,https://www.snapdeal.com/product/titan-black-analog-watch/669515147388
True,2017-04-09T07:15:30.773297+00:00,,1264,https://n2.sdlcdn.com/imgs/c/x/r/large/Titan-Multicolor-Analog-Watch-SDL756727063-1-9abeb.jpg,2989,Titan Multicolor Analog Watch,https://www.snapdeal.com/product/titan-multicolor-analog-watch/633796429349
True,2017-04-09T07:15:30.796228+00:00,,1265,https://n2.sdlcdn.com/imgs/b/x/0/large/Titan-Golden-Metal-Analog-Watch-SDL716111043-1-1aa69.jpg,2950,Titan Golden Metal Analog Watch,https://www.snapdeal.com/product/titan-golden-metal-analog-watch/636240645802
